,observation_date,UnemploymentRate,GDP,CommLoans,CPIGrowthRate,FedFunds,MoneySupply,ProducerPriceIndex,RELoans,year,month,quarter
205,1977-02-01,7.6,7.3668939147741455,185.6415,1.02564102564103,4.68,1169.9,63.5,151.4296,1977,2,Q1
206,1977-03-01,7.4,7.78508982008278,188.6856,0.676818950930618,4.69,1185.3,64.1,152.9762,1977,3,Q1
207,1977-04-01,7.2,7.0649676360741385,190.8146,0.840336134453785,4.73,1206.6,64.9,155.0964,1977,4,Q2
208,1977-05-01,7.0,7.8393848752550035,192.3256,0.500000000000002,5.35,1205.5,65.2,157.7169,1977,5,Q2
209,1977-06-01,7.2,9.448418342020236,194.4152,0.6633499170812629,5.39,1219.8,65.0,160.1011,1977,6,Q2
210,1977-07-01,6.9,8.296697843735183,195.6038,0.4942339373970371,5.42,1232.9,65.1,162.8885,1977,7,Q3
211,1977-08-01,7.0,5.633600048414594,196.6906,0.327868852459018,5.9,1235.3,65.0,165.8624,1977,8,Q3
212,1977-09-01,6.8,1.4465695482141965,198.3613,0.326797385620916,6.14,1244.7,65.3,168.3202,1977,9,Q3
213,1977-10-01,6.8,-1.169070157759302,201.0796,0.3257328990228029,6.47,1255.9,65.6,171.0527,1977,10,Q4
214,1977-11-01,6.8,-1.6793571372021363,203.4546,0.487012987012989,6.51,1260.2,65.8,173.6747,1977,11,Q4
215,1977-12-01,6.4,-1.6076743361948376,206.257,0.323101777059775,6.56,1273.0,66.2,175.6374,1977,12,Q4
216,1978-01-01,6.4,-5.3694835097236995,206.6353,0.6441223832528,6.7,1282.3,66.8,178.2011,1978,1,Q1
217,1978-02-01,6.3,7.826816532224123,208.4025,0.6400000000000029,6.78,1276.8,67.5,180.1035,1978,2,Q1
218,1978-03-01,6.3,16.86240253508953,213.1628,0.7949125596184449,6.79,1288.2,68.1,182.2759,1978,3,Q1
219,1978-04-01,6.1,20.745234669720837,217.5603,0.788643533123032,6.89,1307.4,69.0,184.7346,1978,4,Q2
220,1978-05-01,6.0,12.924016446478422,221.1009,0.938967136150239,7.36,1304.8,69.5,187.9799,1978,5,Q2
221,1978-06-01,5.9,6.84382947982478,224.5662,1.08527131782946,7.6,1319.0,70.0,191.3505,1978,6,Q2
222,1978-07-01,6.2,-0.0241314692811016,226.6036,0.7668711656441751,7.81,1330.1,70.4,194.822,1978,7,Q3
223,1978-08-01,5.9,2.4952537900100884,227.3256,0.4566210045662121,8.04,1331.4,70.4,198.5273,1978,8,Q3
224,1978-09-01,6.0,4.498928916623629,229.6191,0.7575757575757409,8.45,1344.7,71.0,201.8765,1978,9,Q3
225,1978-10-01,5.8,7.214676291482773,232.7608,0.902255639097748,8.96,1355.3,71.8,205.4366,1978,10,Q4
226,1978-11-01,5.9,6.098631361871702,236.4056,0.447093889716842,9.76,1358.1,72.1,208.5898,1978,11,Q4
227,1978-12-01,6.0,2.764280326349453,239.2864,0.445103857566767,10.03,1370.8,72.7,211.1615,1978,12,Q4
228,1979-01-01,5.9,-2.2994716791001046,241.3979,0.8862629246676551,10.07,1375.2,73.8,212.3857,1979,1,Q1
229,1979-02-01,5.9,-0.3213846958196988,244.1508,1.1713030746705602,10.06,1369.3,74.9,213.8618,1979,2,Q1
230,1979-03-01,5.8,2.3352323206800283,248.398,1.01302460202605,10.09,1384.0,75.8,215.6441,1979,3,Q1
231,1979-04-01,5.8,-4.27834278521478,254.4555,1.1461318051576,10.01,1408.4,76.9,217.9461,1979,4,Q2
232,1979-05-01,5.6,4.59465140281231,258.4396,1.27478753541075,10.24,1402.7,77.5,220.3175,1979,5,Q2
233,1979-06-01,5.7,3.173706703264026,262.6401,1.11888111888112,10.29,1422.5,78.0,223.5403,1979,6,Q2
234,1979-07-01,5.7,3.5300157739653986,266.1211,1.1065006915629398,10.47,1439.3,79.2,227.4577,1979,7,Q3
235,1979-08-01,6.0,2.142561833217083,268.4277,0.95759233926129,10.94,1444.3,79.6,230.4907,1979,8,Q3
236,1979-09-01,5.9,0.8114224740002323,274.0356,1.08401084010841,11.43,1454.5,80.9,233.9501,1979,9,Q3
237,1979-10-01,6.0,0.6573443495220377,276.4782,0.8042895442359109,13.77,1463.6,82.1,237.2765,1979,10,Q4
238,1979-11-01,5.9,0.3123265022571835,277.398,0.930851063829791,13.18,1466.4,82.6,239.6424,1979,11,Q4
239,1979-12-01,6.0,2.601711835178586,281.4954,1.0540184453228,13.78,1479.0,83.4,242.2443,1979,12,Q4
240,1980-01-01,6.3,4.282255258733162,283.6114,1.43415906127771,13.82,1486.2,85.2,244.6046,1980,1,Q1
241,1980-02-01,6.3,0.0061778774022926,285.8963,1.41388174807199,14.13,1486.3,86.9,247.2806,1980,2,Q1
242,1980-03-01,6.3,-7.029782812729798,289.9499,1.52091254752851,17.19,1497.2,87.5,248.95,1980,3,Q1
243,1980-04-01,6.9,-11.69073110074137,291.3123,1.1235955056179798,17.61,1507.7,87.8,250.4718,1980,4,Q2
244,1980-05-01,7.5,-10.745812960030264,287.5517,0.9876543209876422,10.98,1504.2,88.3,250.9973,1980,5,Q2
245,1980-06-01,7.6,-4.3488583831434005,286.2175,1.1002444987775102,9.47,1527.4,88.7,251.5739,1980,6,Q2
246,1980-07-01,7.8,0.4081520702852086,286.4328,0.0,9.03,1549.1,90.3,252.959,1980,7,Q3
247,1980-08-01,7.7,3.5437210855186527,289.1626,0.725513905683195,9.61,1560.7,91.5,254.5879,1980,8,Q3
248,1980-09-01,7.5,6.823253429699582,294.5091,0.840336134453769,10.87,1573.1,91.7,256.3733,1980,9,Q3
249,1980-10-01,7.5,7.084457135176845,300.3151,0.952380952380956,12.81,1588.5,92.8,258.8739,1980,10,Q4
250,1980-11-01,7.5,8.407654009959767,307.5325,0.825471698113211,15.85,1599.0,93.2,261.0355,1980,11,Q4
251,1980-12-01,7.2,11.29285204132558,313.8952,0.935672514619887,18.9,1604.8,93.8,262.9169,1980,12,Q4
252,1981-01-01,7.5,11.03281595869512,314.018,0.8111239860950211,19.08,1610.6,95.2,264.2437,1981,1,Q1
253,1981-02-01,7.4,4.4124341457693905,313.1112,1.03448275862069,15.93,1610.5,96.1,265.3123,1981,2,Q1
254,1981-03-01,7.4,-3.081594382422831,315.0266,0.6825938566552779,14.7,1633.2,97.0,266.6963,1981,3,Q1
255,1981-04-01,7.2,-6.955800064229096,319.153,0.677966101694918,15.72,1664.5,98.0,268.3321,1981,4,Q2
256,1981-05-01,7.5,-3.966126605099572,323.8737,0.7856341189674559,18.52,1655.4,98.3,270.8764,1981,5,Q2
257,1981-06-01,7.5,3.761073825457787,327.5085,0.8908685968819641,19.1,1667.1,98.5,272.9341,1981,6,Q2
258,1981-07-01,7.2,9.250666189804186,330.4298,1.1037527593819,19.04,1685.1,99.0,274.0923,1981,7,Q3
259,1981-08-01,7.4,6.087729334812572,334.109,0.76419213973798,17.82,1694.6,99.0,276.6466,1981,8,Q3
260,1981-09-01,7.6,-0.610004808681134,337.7755,0.975081256771402,15.87,1706.4,98.8,278.9393,1981,9,Q3
261,1981-10-01,7.9,-5.716412778789761,341.4819,0.214592274678112,15.08,1726.4,98.9,280.7071,1981,10,Q4
262,1981-11-01,8.3,-8.25565203197085,345.6835,0.3211991434689519,13.31,1741.0,98.8,282.1262,1981,11,Q4
263,1981-12-01,8.5,-10.629977202305508,352.2077,0.320170757737447,12.37,1760.3,98.8,284.3061,1981,12,Q4
264,1982-01-01,8.6,-10.676855922027372,356.088,0.319148936170214,13.22,1772.8,99.7,285.8828,1982,1,Q1
265,1982-02-01,8.9,2.061243435299202,360.4093,0.318133616118771,14.78,1765.3,99.8,287.6101,1982,2,Q1
266,1982-03-01,9.0,1.022598982407,364.6958,-0.105708245243129,14.68,1781.7,99.6,289.86,1982,3,Q1
267,1982-04-01,9.3,2.5454081222519593,371.6406,0.423280423280425,14.94,1807.9,99.6,291.3679,1982,4,Q2
268,1982-05-01,9.4,2.9473577801412687,376.083,0.948366701791363,14.45,1804.9,99.8,293.3497,1982,5,Q2
269,1982-06-01,9.6,-1.2429463471369315,380.188,1.25260960334028,14.15,1822.7,100.0,295.2047,1982,6,Q2
270,1982-07-01,9.8,-2.3259664001818026,383.0052,0.515463917525775,12.59,1835.0,100.4,295.3373,1982,7,Q3
271,1982-08-01,9.8,-3.573635346428439,383.4621,0.205128205128206,10.12,1845.9,100.3,296.7692,1982,8,Q3
272,1982-09-01,10.1,-0.1164047056180135,390.5845,0.2047082906857739,10.31,1859.0,100.0,298.3188,1982,9,Q3
273,1982-10-01,10.4,-0.4254114393303543,392.3137,0.306435137895813,9.71,1875.6,100.2,299.3195,1982,10,Q4
274,1982-11-01,10.8,1.9665723711534489,392.057,-0.203665987780042,9.2,1890.1,100.3,299.8272,1982,11,Q4
275,1982-12-01,10.8,2.579211100037094,393.9294,-0.4081632653061239,8.95,1913.8,100.5,300.4263,1982,12,Q4
276,1983-01-01,10.4,7.663161226516214,393.8202,0.204918032786886,8.68,1963.9,100.2,302.5889,1983,1,Q1
277,1983-02-01,10.4,3.9419032554770337,392.74,0.1022494887525569,8.51,1985.8,100.5,303.0637,1983,2,Q1
278,1983-03-01,10.3,9.15722593337263,394.7152,0.0,8.77,2009.6,100.4,303.7661,1983,3,Q1
279,1983-04-01,10.2,9.97320515002702,393.1306,0.715015321756898,8.8,2033.7,100.4,305.6363,1983,4,Q2
280,1983-05-01,10.1,9.794875003473724,392.0703,0.608519269776879,8.63,2031.7,100.8,307.7509,1983,5,Q2
281,1983-06-01,10.1,9.239260338094857,393.9743,0.3024193548387109,8.98,2051.8,101.0,310.4179,1983,6,Q2
282,1983-07-01,9.4,7.024595852521618,397.2038,0.402010050251258,9.37,2069.7,101.3,313.6817,1983,7,Q3
283,1983-08-01,9.5,6.239625067594153,399.2597,0.3003003003003019,9.56,2072.5,101.8,317.0374,1983,8,Q3
284,1983-09-01,9.2,9.383748074590107,401.8394,0.4990019960079729,9.45,2081.1,102.0,321.202,1983,9,Q3
285,1983-10-01,8.8,8.672474245713273,405.1769,0.297914597815294,9.48,2102.1,102.2,324.7947,1983,10,Q4
286,1983-11-01,8.5,7.818086239255441,409.4961,0.1980198019801989,9.34,2117.6,102.1,328.0689,1983,11,Q4
287,1983-12-01,8.3,7.693389740424939,415.685,0.0988142292490123,9.47,2134.0,102.3,331.1985,1983,12,Q4
288,1984-01-01,8.0,8.592230744477295,415.6482,0.592300098716673,9.56,2145.0,102.9,334.2795,1984,1,Q1
289,1984-02-01,7.8,7.274376729533293,422.8949,0.49067713444555,9.59,2147.7,103.2,337.3754,1984,2,Q1
290,1984-03-01,7.8,6.139358975525603,432.1394,0.195312500000001,9.91,2169.0,103.9,341.1516,1984,3,Q1
291,1984-04-01,7.7,7.3963324493197,438.9105,0.487329434697845,10.29,2196.0,104.0,345.3213,1984,4,Q2
292,1984-05-01,7.4,7.18182115034628,447.4604,0.2909796314258139,10.32,2191.4,104.1,349.0001,1984,5,Q2
293,1984-06-01,7.2,5.5967355018808025,451.703,0.290135396518364,11.06,2214.3,104.0,353.3175,1984,6,Q2
294,1984-07-01,7.5,3.1172139241300596,455.3442,0.385728061716492,11.23,2228.0,104.2,356.8347,1984,7,Q3
295,1984-08-01,7.5,2.521370984726009,456.2918,0.384245917387129,11.64,2228.9,103.8,360.6458,1984,8,Q3
296,1984-09-01,7.3,1.7705313539704048,460.8141,0.4784688995215329,11.3,2242.8,103.4,365.345,1984,9,Q3
297,1984-10-01,7.4,3.260863180928178,465.1443,0.285714285714287,9.99,2259.7,103.4,368.5313,1984,10,Q4
298,1984-11-01,7.2,4.830567247912791,470.428,0.0,9.43,2286.3,103.7,373.239,1984,11,Q4
299,1984-12-01,7.3,3.90623200661546,475.1162,0.0,8.38,2318.5,103.5,377.1446,1984,12,Q4
300,1985-01-01,7.3,3.591634689808469,472.4811,0.189933523266857,8.35,2339.6,103.4,379.6286,1985,1,Q1
301,1985-02-01,7.2,3.7284436005646406,476.6542,0.473933649289102,8.5,2343.4,103.3,382.6047,1985,2,Q1
302,1985-03-01,7.2,3.831504522374569,483.2645,0.377358490566039,8.58,2360.4,103.1,385.8497,1985,3,Q1
303,1985-04-01,7.3,2.0266766647672014,482.9894,0.469924812030065,8.27,2379.7,103.3,389.4267,1985,4,Q2
304,1985-05-01,7.2,4.656816355215493,483.8545,0.37418147801684,7.97,2376.4,103.5,393.7881,1985,5,Q2
305,1985-06-01,7.4,4.787297780021989,484.3941,0.279589934762362,7.53,2413.4,103.3,397.614,1985,6,Q2
306,1985-07-01,7.4,6.989432358632568,485.3846,0.185873605947956,7.88,2434.8,103.2,401.4384,1985,7,Q3
307,1985-08-01,7.1,7.780468087219203,486.1191,0.1855287569573289,7.9,2442.5,102.7,405.7262,1985,8,Q3
308,1985-09-01,7.1,3.7916019251387727,490.4001,0.2777777777777669,7.92,2452.7,102.1,410.0033,1985,9,Q3
309,1985-10-01,7.1,0.4354600055158037,489.9881,0.3693444136657449,7.99,2466.3,102.9,415.2437,1985,10,Q4
310,1985-11-01,7.0,2.749830860503492,495.0879,0.275988960441584,8.05,2482.0,103.4,419.4549,1985,11,Q4
311,1985-12-01,7.0,4.508808641935035,500.597,0.275229357798166,8.27,2504.1,103.6,423.7357,1985,12,Q4
312,1986-01-01,6.7,6.288161387380644,500.0338,0.274473924977128,8.14,2510.8,103.2,427.7288,1986,1,Q1
313,1986-02-01,7.2,1.2557888544145914,501.7251,-0.273722627737227,7.86,2502.1,101.7,431.3715,1986,2,Q1
314,1986-03-01,7.2,0.2993421435692167,508.3436,-0.4574565416285349,7.48,2527.6,100.3,435.5675,1986,3,Q1
315,1986-04-01,7.1,2.60246765660717,511.6836,-0.183823529411765,6.99,2564.8,99.6,440.6955,1986,4,Q2
316,1986-05-01,7.2,1.7214444217788507,511.2438,0.2762430939226409,6.85,2571.1,100.0,446.0459,1986,5,Q2
317,1986-06-01,7.2,3.070793688577662,513.3077,0.550964187327826,6.92,2605.3,99.9,451.2151,1986,6,Q2
318,1986-07-01,7.0,4.911296172229691,511.4799,0.0,6.56,2632.4,99.4,457.4938,1986,7,Q3
319,1986-08-01,6.9,3.846719474618213,511.4246,0.182648401826473,6.17,2645.9,99.3,463.9121,1986,8,Q3
320,1986-09-01,7.0,3.995420040006154,513.6067,0.4557885141294579,5.89,2661.7,99.4,469.6632,1986,9,Q3
321,1986-10-01,7.0,0.2686016763394074,514.464,0.0907441016333822,5.85,2684.4,99.7,474.9943,1986,10,Q4
322,1986-11-01,6.9,1.2514797908256905,521.9787,0.090661831369006,6.04,2705.2,99.8,480.2079,1986,11,Q4
323,1986-12-01,6.6,4.115445629698303,540.9673,0.090579710144916,6.91,2740.7,99.7,491.7181,1986,12,Q4
324,1987-01-01,6.6,-0.4198428960247002,548.0679,0.633484162895942,6.43,2753.5,100.5,503.0714,1987,1,Q1
325,1987-02-01,6.6,7.130816886240413,547.4628,0.359712230215829,6.1,2735.2,101.0,507.3414,1987,2,Q1
326,1987-03-01,6.6,4.133763593369348,551.2035,0.4480286738351149,6.13,2748.0,101.2,514.8042,1987,3,Q1
327,1987-04-01,6.3,4.429350873182051,553.7675,0.535236396074935,6.37,2778.9,101.9,523.4676,1987,4,Q2
328,1987-05-01,6.3,3.7709629734752697,555.1597,0.3549245785270639,6.85,2759.7,102.6,531.4877,1987,5,Q2
329,1987-06-01,6.2,2.3825390724255717,556.7288,0.353669319186562,6.73,2773.4,103.0,541.7932,1987,6,Q2
330,1987-07-01,6.1,2.6823441674854474,552.098,0.26431718061673,6.58,2785.2,103.5,550.1297,1987,7,Q3
331,1987-08-01,6.0,3.430157808978883,550.7233,0.5272407732864579,6.73,2787.5,103.8,557.198,1987,8,Q3
332,1987-09-01,5.9,7.613568678939477,557.0195,0.524475524475527,7.22,2793.3,103.7,563.9049,1987,9,Q3
333,1987-10-01,6.0,9.378784564621132,560.2135,0.260869565217404,7.29,2811.2,104.1,572.0922,1987,10,Q4
334,1987-11-01,5.8,5.970451251590918,560.9244,0.0867302688638224,6.69,2821.6,104.2,578.7135,1987,11,Q4
335,1987-12-01,5.7,2.548331854118246,566.5206,0.0,6.77,2838.3,104.2,586.4998,1987,12,Q4
336,1988-01-01,5.7,-1.1943068769719156,565.7276,0.259965337954952,6.83,2857.2,104.6,591.1946,1988,1,Q1
337,1988-02-01,5.7,2.663074934163343,568.3614,0.259291270527215,6.58,2858.8,104.8,594.2187,1988,2,Q1
338,1988-03-01,5.7,5.761094980897671,574.0948,0.4310344827586339,6.58,2886.7,104.9,599.3959,1988,3,Q1
339,1988-04-01,5.4,6.574273697381418,581.6184,0.5150214592274699,6.87,2925.3,105.8,607.4334,1988,4,Q2
340,1988-05-01,5.6,4.876585021774366,587.5862,0.3415883859948779,7.09,2910.7,106.5,615.6095,1988,5,Q2
341,1988-06-01,5.4,3.338844151957891,591.1796,0.4255319148936079,7.51,2935.3,107.2,622.8523,1988,6,Q2
342,1988-07-01,5.4,0.5316384278868576,592.7022,0.423728813559324,7.75,2953.2,107.9,630.5427,1988,7,Q3
343,1988-08-01,5.6,1.926588919964769,591.5174,0.4219409282700329,8.01,2949.8,108.0,638.2505,1988,8,Q3
344,1988-09-01,5.4,4.026437671274152,591.2183,0.6722689075630279,8.19,2950.1,108.1,645.2028,1988,9,Q3
345,1988-10-01,5.4,6.393046279331706,596.66,0.333889816360602,8.3,2962.0,108.2,653.1645,1988,10,Q4
346,1988-11-01,5.3,6.053104528488831,599.9527,0.0831946755407767,8.35,2982.7,108.3,658.5195,1988,11,Q4
347,1988-12-01,5.3,6.387239496405335,605.7564,0.166251039068995,8.76,3000.6,109.0,664.1659,1988,12,Q4
348,1989-01-01,5.4,4.1528854877879855,604.1324,0.497925311203322,9.12,2998.9,110.5,675.7164,1989,1,Q1
349,1989-02-01,5.2,1.167688044434808,616.6014,0.41288191577208,9.36,2982.6,110.8,680.7852,1989,2,Q1
350,1989-03-01,5.0,2.7765525744963067,619.1875,0.5756578947368549,9.85,2999.0,111.5,686.5297,1989,3,Q1
351,1989-04-01,5.2,4.084366078695556,623.4407,0.6541291905151291,9.84,3023.2,112.3,696.4856,1989,4,Q2
352,1989-05-01,5.2,2.490462901785782,628.1248,0.56864337936636,9.81,2996.0,113.2,703.7501,1989,5,Q2
353,1989-06-01,5.3,3.424252444776937,626.4638,0.242326332794821,9.53,3022.6,112.9,711.9743,1989,6,Q2
354,1989-07-01,5.2,2.2813686240945708,629.9924,0.241740531829182,9.24,3055.6,112.8,721.0008,1989,7,Q3
355,1989-08-01,5.2,5.215855277230515,632.4577,0.160771704180044,8.99,3071.1,112.0,731.3223,1989,8,Q3
356,1989-09-01,5.3,-0.0593021899868597,632.8844,0.321027287319424,9.02,3086.3,112.4,740.3111,1989,9,Q3
357,1989-10-01,5.3,-1.5202373341730784,637.2803,0.480000000000002,8.84,3109.3,112.8,747.2852,1989,10,Q4
358,1989-11-01,5.4,1.4584682974616776,639.0977,0.2388535031847039,8.55,3136.0,112.7,754.9885,1989,11,Q4
359,1989-12-01,5.4,3.6529826544419297,638.3891,0.158856235107229,8.45,3165.6,113.0,761.4448,1989,12,Q4
360,1990-01-01,5.4,5.293970343092003,632.9655,1.03092783505156,8.23,3170.4,114.9,764.725,1990,1,Q1
361,1990-02-01,5.3,5.625517946401293,635.8008,0.470957613814759,8.24,3170.5,114.4,771.942,1990,2,Q1
362,1990-03-01,5.2,3.225999388562649,641.1962,0.546874999999992,8.28,3192.6,114.2,778.9809,1990,3,Q1
363,1990-04-01,5.4,-0.9592841995279184,645.2505,0.155400155400176,8.26,3219.8,114.1,786.8497,1990,4,Q2
364,1990-05-01,5.4,1.0567828144355689,643.4183,0.2327385570209169,8.18,3186.7,114.6,797.4075,1990,5,Q2
365,1990-06-01,5.2,1.7410830809201296,643.5061,0.5417956656347079,8.29,3210.8,114.3,805.83,1990,6,Q2
366,1990-07-01,5.5,0.160051333969331,639.0777,0.384911470361808,8.15,3224.5,114.5,814.6375,1990,7,Q3
367,1990-08-01,5.7,0.215923506778207,637.7593,0.92024539877301,8.13,3238.7,116.5,819.8202,1990,8,Q3
368,1990-09-01,5.9,-3.0598125770077687,635.4856,0.83586626139817,8.2,3249.0,118.4,824.3808,1990,9,Q3
369,1990-10-01,5.9,-4.299999143833842,635.6388,0.602863602110005,8.11,3253.7,120.8,831.4768,1990,10,Q4
370,1990-11-01,6.2,-5.546176056951492,638.9922,0.224719101123606,7.81,3265.3,120.1,837.2733,1990,11,Q4
371,1990-12-01,6.3,-3.0411151425737195,641.9638,0.0,7.31,3285.1,118.7,843.814,1990,12,Q4
372,1991-01-01,6.4,-2.186117031865468,633.1742,0.5979073243647061,6.91,3289.3,119.0,845.3875,1991,1,Q1
373,1991-02-01,6.6,0.0938419647406156,635.0636,0.1485884101040319,6.25,3296.3,117.2,848.6592,1991,2,Q1
374,1991-03-01,6.8,1.1093249256694138,638.2928,0.1483679525222559,6.12,3327.3,116.2,854.2907,1991,3,Q1
375,1991-04-01,6.7,4.887124453277778,635.7611,0.148148148148129,5.91,3349.5,116.0,858.5403,1991,4,Q2
376,1991-05-01,6.9,4.268401876219531,631.0703,0.295857988165682,5.78,3330.3,116.5,861.9788,1991,5,Q2
377,1991-06-01,6.9,2.451476315682698,628.1952,0.294985250737484,5.9,3349.7,116.4,866.1254,1991,6,Q2
378,1991-07-01,6.8,1.9807850841880328,622.6579,0.147058823529393,5.82,3354.4,116.1,864.6953,1991,7,Q3
379,1991-08-01,6.9,0.5902530451629797,615.8168,0.293685756240824,5.66,3351.4,116.2,864.0423,1991,8,Q3
380,1991-09-01,6.9,1.8582565105303392,616.7396,0.439238653001466,5.45,3347.6,116.1,865.4474,1991,9,Q3
381,1991-10-01,7.0,0.7818859242573244,618.8955,0.145772594752206,5.21,3353.8,116.4,868.0981,1991,10,Q4
382,1991-11-01,7.0,1.7480177020909191,618.2401,0.291120815138284,4.81,3371.2,116.4,870.4257,1991,11,Q4
383,1991-12-01,7.3,2.3652321466271777,618.3621,0.0725689404934595,4.43,3386.4,115.9,870.7876,1991,12,Q4
384,1992-01-01,7.3,6.149843131654345,610.8545,0.145032632342278,4.03,3383.2,115.6,870.1207,1992,1,Q1
385,1992-02-01,7.4,6.199753587383128,609.2603,0.362056480810998,4.06,3390.1,116.0,870.3462,1992,2,Q1
386,1992-03-01,7.4,5.515599742300229,610.5367,0.5050505050505361,3.98,3404.8,116.1,871.2985,1992,3,Q1
387,1992-04-01,7.4,4.005192871585927,608.7587,0.143575017946859,3.73,3418.9,116.3,878.8562,1992,4,Q2
388,1992-05-01,7.6,2.9083472245889226,605.3502,0.143369175627241,3.82,3388.0,117.2,880.9238,1992,5,Q2
389,1992-06-01,7.8,3.763800314743812,602.7208,0.3579098067286961,3.76,3388.7,118.0,879.5056,1992,6,Q2
390,1992-07-01,7.7,4.84274753741067,598.8481,0.213980028530681,3.25,3393.2,117.9,878.8247,1992,7,Q3
391,1992-08-01,7.6,2.596219046008565,594.5844,0.284697508896798,3.3,3396.5,117.7,880.4345,1992,8,Q3
392,1992-09-01,7.6,5.260133428556112,594.7444,0.283889283179561,3.22,3401.2,118.0,884.0431,1992,9,Q3
393,1992-10-01,7.3,5.2872375462255565,594.7105,0.353857041755123,3.1,3418.7,118.1,888.1187,1992,10,Q4
394,1992-11-01,7.4,3.256661151987546,596.3976,0.141043723554302,3.09,3433.4,117.8,890.6699,1992,11,Q4
395,1992-12-01,7.4,1.8312050748349784,596.0031,-0.0704225352112772,2.92,3441.3,117.6,890.8834,1992,12,Q4
