,observation_date,UnemploymentRate,GDP,CommLoans,CPIGrowthRate,FedFunds,MoneySupply,ProducerPriceIndex,RELoans,year,month,quarter
586,2008-11-01,6.8,-10.833685644054952,1580.8279,-1.9152895328595805,0.39,8012.5,176.8,3833.1313,2008,11,Q4
587,2008-12-01,7.3,-7.54152471313398,1563.6059,-1.03424738142875,0.16,8231.5,170.9,3825.4368,2008,12,Q4
588,2009-01-01,7.8,-4.206811656353296,1544.2795,0.435241737542101,0.15,8276.4,171.2,3803.7828,2009,1,Q1
589,2009-02-01,8.3,-0.1879827263671742,1534.7816,0.4972933035904749,0.22,8305.2,169.3,3825.1684,2009,2,Q1
590,2009-03-01,8.7,-2.178462649220277,1512.5286,0.24317484554154,0.18,8441.1,168.1,3820.1286,2009,3,Q1
591,2009-04-01,9.0,-0.5320371987767412,1493.1416,0.2496368277787989,0.15,8441.5,169.1,3832.1862,2009,4,Q2
592,2009-05-01,9.4,-0.1250536029105542,1472.9185,0.288876383417745,0.18,8428.6,170.8,3876.7436,2009,5,Q2
593,2009-06-01,9.5,-0.0644101927955556,1434.8055,0.8589892263953359,0.21,8441.3,174.1,3858.4673,2009,6,Q2
594,2009-07-01,9.5,1.320717790774122,1384.638,-0.158558692215323,0.16,8407.6,172.5,3835.5296,2009,7,Q3
595,2009-08-01,9.6,2.1790980892688365,1356.676,0.224285004481049,0.16,8386.7,175.0,3814.2246,2009,8,Q3
596,2009-09-01,9.8,4.568449082036708,1338.7094,0.0625480693495817,0.15,8394.9,174.1,3766.7909,2009,9,Q3
597,2009-10-01,10.0,5.496855514235355,1309.7618,0.0963101185818578,0.12,8426.4,175.2,3744.9949,2009,10,Q4
598,2009-11-01,9.9,4.592655682870701,1293.7862,0.0707753368767079,0.12,8501.2,177.4,3812.5904,2009,11,Q4
599,2009-12-01,9.9,1.7180583166461487,1269.1825,-0.176119816946313,0.12,8543.7,178.1,3785.7535,2009,12,Q4
600,2010-01-01,9.8,1.0421233807315808,1237.5881,0.34174735701485,0.11,8464.4,181.9,3762.1723,2010,1,Q1
601,2010-02-01,9.8,1.033351936336624,1224.5828,0.024920738207648,0.13,8508.4,181.0,3721.4996,2010,2,Q1
602,2010-03-01,9.9,4.165864852107786,1211.5438,0.4106283536571079,0.16,8576.6,183.3,3698.7987,2010,3,Q1
603,2010-04-01,9.9,4.720938463564534,1208.884,0.173688491069743,0.2,8601.8,184.4,3705.4917,2010,4,Q2
604,2010-05-01,9.6,4.016599264562174,1200.214,0.0775197354237721,0.2,8584.2,184.8,3696.8575,2010,5,Q2
605,2010-06-01,9.4,3.1149052279737948,1190.1335,-0.0976267084673888,0.18,8606.4,183.5,3679.7689,2010,6,Q2
606,2010-07-01,9.4,2.889370213170117,1181.4892,0.0211043057371509,0.18,8576.9,184.1,3657.4147,2010,7,Q3
607,2010-08-01,9.5,2.807663498717272,1182.7922,0.138066427840807,0.19,8607.7,184.9,3655.0746,2010,8,Q3
608,2010-09-01,9.5,3.1218183914934037,1185.7564,0.0581736230715569,0.19,8649.5,184.9,3643.1428,2010,9,Q3
609,2010-10-01,9.4,2.822132558974499,1185.3291,0.1245198888476959,0.19,8710.4,186.6,3630.3341,2010,10,Q4
610,2010-11-01,9.8,1.255460432190615,1188.4727,0.0420646423819507,0.19,8775.5,187.7,3631.1309,2010,11,Q4
611,2010-12-01,9.3,-1.1737230922811976,1195.5718,0.1718440789203089,0.18,8857.6,189.7,3624.5123,2010,12,Q4
612,2011-01-01,9.1,-3.04870424599089,1194.3303,0.4763230053974139,0.17,8850.0,192.7,3608.6709,2011,1,Q1
613,2011-02-01,9.0,-1.361789522744293,1200.0505,0.493136502545162,0.16,8887.1,195.8,3570.2972,2011,2,Q1
614,2011-03-01,9.0,4.397707911218314,1209.1056,0.975107203050938,0.14,9000.6,199.2,3532.6133,2011,3,Q1
615,2011-04-01,9.1,4.105408203112725,1217.1456,0.643942953545699,0.1,9055.6,203.1,3512.2217,2011,4,Q2
616,2011-05-01,9.0,2.455302499633523,1232.9855,0.470418752723364,0.09,9025.6,204.1,3504.1099,2011,5,Q2
617,2011-06-01,9.1,-0.3816713543621626,1235.4086,-0.107096705669922,0.09,9113.9,203.9,3498.5939,2011,6,Q2
618,2011-07-01,9.0,-1.8929887413232684,1239.2463,0.0886045666793554,0.07,9266.6,204.6,3493.5797,2011,7,Q3
619,2011-08-01,9.0,-0.0433563969029497,1259.2837,0.27575889023645,0.1,9461.8,203.2,3492.6788,2011,8,Q3
620,2011-09-01,9.0,3.270581821287524,1267.7382,0.151846211569461,0.08,9500.3,203.7,3490.9965,2011,9,Q3
621,2011-10-01,8.8,6.349893548163731,1279.0001,-0.206268263335836,0.07,9550.1,201.1,3500.9765,2011,10,Q4
622,2011-11-01,8.6,5.124816535892391,1291.1388,-0.084356133044206,0.08,9633.1,201.4,3512.8282,2011,11,Q4
623,2011-12-01,8.5,4.413608912312588,1305.9992,-0.2466516377138169,0.07,9729.2,199.8,3506.6269,2011,12,Q4
624,2012-01-01,8.3,3.203206909446012,1318.7594,0.440019142826751,0.08,9761.9,200.7,3516.6835,2012,1,Q1
625,2012-02-01,8.3,2.365306101929139,1344.0102,0.4402973551276311,0.1,9787.0,201.6,3539.0774,2012,2,Q1
626,2012-03-01,8.2,1.765496886452332,1354.7378,0.7594558623930859,0.13,9903.1,204.2,3534.1821,2012,3,Q1
627,2012-04-01,8.2,1.895734246721528,1372.8499,0.302102950408034,0.14,9948.9,203.7,3530.5992,2012,4,Q2
628,2012-05-01,8.2,1.7627930102798248,1384.5863,-0.117347936632105,0.16,9882.9,201.9,3533.1974,2012,5,Q2
629,2012-06-01,8.2,0.920123603939035,1402.278,-0.146639688445049,0.16,9960.8,199.8,3526.8703,2012,6,Q2
630,2012-07-01,8.2,0.7101468162960911,1410.6709,-0.162978586182561,0.16,10005.9,200.1,3523.336,2012,7,Q3
631,2012-08-01,8.1,-0.0931873696885858,1421.9452,0.556515818143709,0.13,10069.0,202.7,3528.1977,2012,8,Q3
632,2012-09-01,7.8,-0.3503655897175939,1429.7727,0.4462212267611311,0.14,10165.2,204.4,3533.6711,2012,9,Q3
633,2012-10-01,7.8,-0.8361073447924006,1446.6446,-0.0388925140553232,0.16,10245.8,203.5,3530.2233,2012,10,Q4
634,2012-11-01,7.7,1.7088341712037742,1452.2038,-0.4738086694881879,0.16,10343.0,201.8,3563.0111,2012,11,Q4
635,2012-12-01,7.9,4.044803370329254,1475.0842,-0.269306449020735,0.16,10531.4,201.5,3561.4892,2012,12,Q4
636,2013-01-01,8.0,5.01054429517893,1481.2236,0.295730419292604,0.14,10506.6,202.5,3564.689,2013,1,Q1
637,2013-02-01,7.7,4.878411643299859,1490.4866,0.819002952926876,0.15,10480.0,204.3,3552.1342,2013,2,Q1
638,2013-03-01,7.5,0.7453562704199066,1505.3907,0.261450858437495,0.14,10626.9,204.0,3537.89,2013,3,Q1
639,2013-04-01,7.6,-0.4343272039664549,1514.7578,-0.103963947708716,0.15,10655.8,203.5,3542.2956,2013,4,Q2
640,2013-05-01,7.5,1.2393608602196464,1517.6776,0.178040777358723,0.11,10578.7,204.1,3539.3066,2013,5,Q2
641,2013-06-01,7.5,2.0830685410933434,1528.2903,0.2399708085599499,0.09,10643.3,204.3,3543.7307,2013,6,Q2
642,2013-07-01,7.3,3.132899892244123,1530.4847,0.0393997533233011,0.09,10682.3,204.4,3537.7325,2013,7,Q3
643,2013-08-01,7.2,5.2075625766100035,1529.2399,0.12029315570472,0.08,10738.0,204.2,3530.7397,2013,8,Q3
644,2013-09-01,7.2,5.305287856779074,1532.3849,0.1163004485263469,0.08,10805.9,203.9,3531.5091,2013,9,Q3
645,2013-10-01,7.2,4.385420634009606,1545.6827,-0.257528325980464,0.09,10933.0,202.5,3527.7786,2013,10,Q4
646,2013-11-01,6.9,2.365945922217646,1551.4007,-0.204242419052338,0.08,10977.2,201.2,3536.0324,2013,11,Q4
647,2013-12-01,6.7,-2.4790568858003192,1573.0992,-0.008581149788259,0.09,11104.3,202.0,3539.9644,2013,12,Q4
648,2014-01-01,6.6,-4.46513000356479,1581.562,0.3720247673236049,0.07,11101.6,203.8,3538.3153,2014,1,Q1
649,2014-02-01,6.7,-0.4362903009528605,1618.7676,0.369790865096873,0.07,11153.4,205.7,3542.5779,2014,2,Q1
650,2014-03-01,6.7,4.429802037412579,1641.1514,0.6440044126228239,0.08,11278.4,207.0,3549.9173,2014,3,Q1
651,2014-04-01,6.2,6.110352372949394,1661.5829,0.329675445315773,0.09,11331.6,208.3,3563.6152,2014,4,Q2
652,2014-05-01,6.3,6.649397933832558,1673.3204,0.34926098400487,0.09,11274.8,208.0,3575.8279,2014,5,Q2
653,2014-06-01,6.1,6.147927227348912,1685.6701,0.186212694409411,0.1,11336.8,208.3,3598.6921,2014,6,Q2
654,2014-07-01,6.2,5.464391856220981,1694.0789,-0.0390193964161093,0.09,11391.8,208.0,3608.2127,2014,7,Q3
655,2014-08-01,6.1,3.1697413825040197,1706.4529,-0.167051416579219,0.09,11422.7,207.0,3620.5178,2014,8,Q3
656,2014-09-01,5.9,1.8065820379212452,1715.0219,0.0752568824311014,0.09,11470.6,206.4,3624.4375,2014,9,Q3
657,2014-10-01,5.7,0.9322800803844344,1725.4301,-0.2512277812553889,0.09,11538.6,203.4,3624.83,2014,10,Q4
658,2014-11-01,5.8,2.263212053806916,1743.5572,-0.539941794106119,0.09,11615.0,200.9,3632.8714,2014,11,Q4
659,2014-12-01,5.6,4.056326144239819,1770.5845,-0.567010091001089,0.12,11760.0,197.0,3645.1468,2014,12,Q4
660,2015-01-01,5.7,3.6886220579756666,1784.4004,-0.470589237347324,0.11,11759.0,192.0,3656.0455,2015,1,Q1
661,2015-02-01,5.5,3.4270466360733725,1807.0049,0.434304492377206,0.11,11847.1,191.1,3670.8606,2015,2,Q1
662,2015-03-01,5.4,3.978530983761387,1842.5618,0.5951721611097321,0.11,11956.7,191.5,3698.3055,2015,3,Q1
663,2015-04-01,5.4,2.1729740249591663,1861.5826,0.2032873254587689,0.12,12004.7,190.9,3709.4334,2015,4,Q2
664,2015-05-01,5.6,1.2925495574057038,1875.836,0.509723202549469,0.12,11907.9,193.4,3723.277,2015,5,Q2
665,2015-06-01,5.3,1.7374860794674598,1891.2327,0.350286999852812,0.13,11962.5,194.8,3749.6998,2015,6,Q2
666,2015-07-01,5.2,2.335057618508107,1889.0999,0.0067047159295661,0.13,12012.9,193.9,3766.9844,2015,7,Q3
667,2015-08-01,5.1,1.039935086046648,1896.1781,-0.141627628281935,0.14,12070.4,191.9,3784.078,2015,8,Q3
668,2015-09-01,5.0,0.5323043939537118,1901.6498,-0.155675657530359,0.14,12138.2,189.1,3800.9645,2015,9,Q3
669,2015-10-01,5.0,0.2597636871105,1922.7801,-0.0449683750446447,0.12,12171.5,187.5,3818.1779,2015,10,Q4
670,2015-11-01,5.1,0.6566531505048965,1938.285,-0.211068037908146,0.12,12297.9,185.7,3853.3941,2015,11,Q4
671,2015-12-01,5.0,2.440281967614871,1949.7616,-0.341709643711866,0.24,12427.3,183.5,3876.812,2015,12,Q4
672,2016-01-01,4.8,3.17796879089088,1955.581,0.165310220906868,0.34,12478.4,182.6,3892.3657,2016,1,Q1
673,2016-02-01,4.9,2.4966749812571405,1986.1299,0.0823076533454985,0.38,12517.1,181.3,3909.9542,2016,2,Q1
674,2016-03-01,5.0,0.7410439422099855,2027.4429,0.4306000143392679,0.36,12684.8,182.1,3930.2588,2016,3,Q1
675,2016-04-01,5.1,0.8235018797920777,2049.6719,0.4741067979104,0.37,12778.6,183.2,3948.1614,2016,4,Q2
676,2016-05-01,4.8,0.9536358893547612,2063.0772,0.404579099811517,0.37,12708.4,185.3,3979.4335,2016,5,Q2
677,2016-06-01,4.9,3.18180988013946,2063.8698,0.3284366167281879,0.38,12789.0,187.6,4008.9594,2016,6,Q2
678,2016-07-01,4.8,3.433712624613191,2057.6832,-0.161813640474981,0.39,12850.1,187.7,4038.2506,2016,7,Q3
679,2016-08-01,4.9,2.707652849335921,2042.6161,0.0918430107884498,0.4,12946.7,186.6,4062.1018,2016,8,Q3
680,2016-09-01,5.0,2.4087677473959515,2054.5744,0.240399586462898,0.4,13016.2,186.9,4080.4216,2016,9,Q3
681,2016-10-01,4.9,2.0728696644005264,2075.7589,0.124674851301432,0.4,13079.4,186.7,4104.6457,2016,10,Q4
682,2016-11-01,4.7,1.7906376611779815,2081.7922,-0.155546086733514,0.41,13191.8,186.3,4116.2743,2016,11,Q4
683,2016-12-01,4.7,2.5906714812920435,2080.0651,0.0327321392317517,0.54,13299.9,188.2,4121.4326,2016,12,Q4
684,2017-01-01,4.7,2.014317413523849,2073.0867,0.582772789025459,0.65,13281.6,190.7,4133.8714,2017,1,Q1
685,2017-02-01,4.6,1.4427312942893622,2081.232,0.314611738641666,0.66,13305.6,191.6,4133.7677,2017,2,Q1
686,2017-03-01,4.4,1.56818752864921,2074.2147,0.0812797871947232,0.79,13491.7,191.5,4138.1579,2017,3,Q1
687,2017-04-01,4.4,2.560066086545263,2085.5975,0.296553336532688,0.9,13565.0,193.0,4154.5654,2017,4,Q2
688,2017-05-01,4.4,2.2796187924927076,2088.3985,0.0854721826896363,0.91,13474.1,192.8,4176.4174,2017,5,Q2
689,2017-06-01,4.3,3.2795945797221675,2087.5242,0.0907111014861139,1.04,13522.1,193.6,4196.1393,2017,6,Q2
690,2017-07-01,4.3,2.8284929502103537,2077.5905,-0.0689922638852295,1.15,13584.4,193.5,4221.3972,2017,7,Q3
691,2017-08-01,4.4,3.3647344099843717,2075.2395,0.299445229710857,1.16,13653.7,193.8,4232.3984,2017,8,Q3
692,2017-09-01,4.3,4.237047836105853,2085.6522,0.5294905893230339,1.15,13705.5,194.8,4236.175,2017,9,Q3
693,2017-10-01,4.2,5.162301047709763,2097.9005,-0.0632042103727646,1.15,13750.7,194.9,4263.0233,2017,10,Q4
694,2017-11-01,4.2,4.6037318742155,2096.2935,0.0024324685907436,1.16,13819.9,195.9,4279.2751,2017,11,Q4
695,2017-12-01,4.1,3.816008518925852,2099.1411,-0.05878322772623,1.3,13945.0,196.3,4292.1507,2017,12,Q4
696,2018-01-01,4.0,2.603843609893268,2097.5124,0.544774545277541,1.41,13863.1,197.9,4300.9364,2018,1,Q1
697,2018-02-01,4.1,3.6675438235011217,2107.8848,0.45346899748655,1.42,13849.1,199.3,4304.6462,2018,2,Q1
698,2018-03-01,4.0,1.7773727678295526,2130.0368,0.2261125904149039,1.51,14031.0,199.3,4311.4831,2018,3,Q1
699,2018-04-01,4.0,1.7922239483594764,2185.5428,0.397509156334893,1.69,14069.5,200.3,4324.8668,2018,4,Q2
700,2018-05-01,3.8,1.7579156960062003,2189.7001,0.4158916925435,1.7,13980.4,203.2,4329.4548,2018,5,Q2
701,2018-06-01,4.0,2.944528540909567,2205.1679,0.159387570154372,1.82,14074.7,204.2,4351.256,2018,6,Q2
702,2018-07-01,3.8,2.890475189362282,2204.9034,0.0067463262285171,1.91,14109.6,204.3,4369.178,2018,7,Q3
703,2018-08-01,3.8,2.6431242380971076,2197.6442,0.0555542328357295,1.91,14164.9,203.4,4372.3486,2018,8,Q3
704,2018-09-01,3.7,0.7826100314448068,2203.3486,0.116202517589025,1.95,14199.5,203.6,4390.0678,2018,9,Q3
705,2018-10-01,3.8,-0.4536876756953178,2227.3992,0.176676345572587,2.19,14201.4,204.6,4405.885,2018,10,Q4
706,2018-11-01,3.8,0.3248294524055013,2260.046,-0.3349348518100969,2.2,14255.1,202.3,4409.2603,2018,11,Q4
707,2018-12-01,3.9,1.5950862683629503,2296.5549,-0.319396281513109,2.27,14448.8,201.0,4417.2845,2018,12,Q4
708,2019-01-01,4.0,2.5105063409722477,2310.9688,0.1906596665246839,2.4,14423.8,199.1,4423.2218,2019,1,Q1
709,2019-02-01,3.8,2.6517360465429,2326.8543,0.422705314009692,2.4,14401.9,199.2,4425.1631,2019,2,Q1
710,2019-03-01,3.8,3.152953653979427,2346.5348,0.564135835680577,2.41,14572.5,200.8,4435.1959,2019,3,Q1
711,2019-04-01,3.7,2.5032204948247236,2353.516,0.529500161289074,2.42,14623.0,202.1,4450.2018,2019,4,Q2
712,2019-05-01,3.6,4.151923879914222,2353.2412,0.212875858938411,2.39,14575.0,201.7,4477.5015,2019,5,Q2
713,2019-06-01,3.6,4.959965635624407,2355.8941,0.0199147181481604,2.38,14734.8,200.3,4497.2668,2019,6,Q2
714,2019-07-01,3.7,4.9676314713312735,2349.9734,0.167094162245338,2.4,14814.4,200.7,4512.4915,2019,7,Q3
715,2019-08-01,3.6,4.907671867247295,2353.155,-0.0050668236082818,2.13,14896.1,199.2,4522.0818,2019,8,Q3
716,2019-09-01,3.5,1.7474092374386707,2346.4003,0.0783448576930001,2.04,14986.8,198.4,4534.8539,2019,9,Q3
717,2019-10-01,3.6,0.8225231728661409,2342.5035,0.228619055223,1.83,15112.2,198.6,4559.9064,2019,10,Q4
718,2019-11-01,3.6,3.512703775153107,2351.0305,-0.0536243034669465,1.55,15259.4,199.0,4583.9817,2019,11,Q4
719,2019-12-01,3.6,5.1170580703400175,2350.3415,-0.0909769525053793,1.55,15412.5,199.0,4617.5845,2019,12,Q4
720,2020-01-01,3.6,1.932238883382468,2340.1694,0.387976993781487,1.55,15397.1,199.3,4620.4299,2020,1,Q1
721,2020-02-01,3.5,-12.298890009189204,2346.0795,0.274061813149543,1.58,15382.3,196.7,4622.9552,2020,2,Q1
722,2020-03-01,4.4,-44.34016428008332,2577.8787,-0.2176451031784789,0.65,16051.5,193.1,4644.6634,2020,3,Q1
723,2020-04-01,14.8,-69.63099264314422,2957.0445,-0.668694186699718,0.05,17097.7,185.5,4666.3354,2020,4,Q2
724,2020-05-01,13.2,-9.555250491286504,3065.2491,0.0019501616684046,0.05,17762.5,188.6,4666.8865,2020,5,Q2
725,2020-06-01,11.0,33.05693991725187,2950.7818,0.5472046927775109,0.08,18099.1,191.2,4670.6244,2020,6,Q2
726,2020-07-01,10.2,45.70603292276674,2865.7348,0.5058243501670089,0.09,18248.1,193.0,4691.9772,2020,7,Q3
727,2020-08-01,8.4,32.58734920555504,2804.099,0.315321052408127,0.1,18315.1,194.3,4689.7121,2020,8,Q3
728,2020-09-01,7.8,10.181784413677986,2731.7051,0.13927469432666,0.09,18538.0,195.5,4684.6276,2020,9,Q3
729,2020-10-01,6.8,-3.5142589697606423,2663.7493,0.0414937759336148,0.09,18681.5,196.5,4681.1933,2020,10,Q4
730,2020-11-01,6.7,-4.4487836919479395,2616.6176,-0.0610627217844138,0.09,18968.7,198.3,4663.6615,2020,11,Q4
731,2020-12-01,6.7,3.558424528827239,2585.2215,0.0941478467042597,0.09,19232.9,200.5,4650.8544,2020,12,Q4
732,2021-01-01,6.4,8.252280597852788,2550.9746,0.425378348702726,0.09,19355.4,204.8,4658.5799,2021,1,Q1
733,2021-02-01,6.2,3.7359090845798257,2585.1558,0.547438279392344,0.08,19502.9,210.6,4638.7238,2021,2,Q1
734,2021-03-01,6.1,11.084923217734897,2602.8916,0.7083273133749509,0.07,19921.7,215.0,4628.1416,2021,3,Q1
735,2021-04-01,6.1,6.024043399921424,2588.694,0.821890915406006,0.07,20244.8,217.9,4628.0155,2021,4,Q2
736,2021-05-01,5.8,3.832139443682839,2571.0749,0.80171051547627,0.06,20289.6,224.9,4627.5887,2021,5,Q2
737,2021-06-01,5.9,2.656737116290726,2501.1925,0.929066290235704,0.08,20410.2,228.9,4647.3795,2021,6,Q2
738,2021-07-01,5.4,2.3296052874879924,2459.1349,0.481052352629404,0.1,20561.7,231.85,4666.8592,2021,7,Q3
739,2021-08-01,5.1,3.280465591481075,2419.4524,0.206591136361161,0.09,20753.2,233.415,4698.2315,2021,8,Q3
740,2021-09-01,4.7,6.51358794916296,2393.2612,0.271597085905821,0.08,20926.6,235.678,4716.2665,2021,9,Q3
741,2021-10-01,4.5,10.158231052940335,2393.7595,0.830811855200318,0.08,21092.7,240.465,4743.1902,2021,10,Q4
742,2021-11-01,4.1,7.102807601496312,2418.0994,0.491342750434762,0.08,21326.9,243.287,4772.4375,2021,11,Q4
743,2021-12-01,3.9,-0.4197636526248955,2470.6845,0.307251716148357,0.08,21649.5,241.338,4799.786,2021,12,Q4
744,2022-01-01,4.0,-5.516512561493546,2476.3036,0.8414573783545228,0.08,21631.7,246.453,4813.9098,2022,1,Q1
745,2022-02-01,3.8,-3.4893081686009637,2498.7645,0.913397925647697,0.08,21584.7,252.66,4828.5135,2022,2,Q1
746,2022-03-01,3.6,-0.691181992452778,2553.4892,1.3351379548562698,0.2,21860.5,260.014,4857.4463,2022,3,Q1
747,2022-04-01,3.7,-0.5904827229086167,2597.674,0.5582531025654971,0.33,21851.0,265.31,4910.9578,2022,4,Q2
748,2022-05-01,3.6,0.0459960215091546,2634.3919,1.10235239995988,0.77,21549.7,273.251,4965.417,2022,5,Q2
749,2022-06-01,3.6,1.4635611737521068,2689.4252,1.37360757588199,1.21,21577.0,280.251,5023.2705,2022,6,Q2
750,2022-07-01,3.5,3.1546594606163603,2707.8041,-0.0118119138337545,1.68,21572.5,272.274,5075.684,2022,7,Q3
751,2022-08-01,3.6,3.73464369895082,2713.2873,-0.0354399276350673,2.33,21538.0,269.546,5131.7218,2022,8,Q3
752,2022-09-01,3.5,3.7139148698502416,2722.781,0.2150784513001039,2.56,21497.7,267.898,5174.5292,2022,9,Q3
753,2022-10-01,3.6,2.8217108204293497,2744.9219,0.405649443411221,3.08,21409.1,265.061,5221.6237,2022,10,Q4
754,2022-11-01,3.6,0.92890893793704,2774.302,-0.101002644188814,3.78,21409.5,263.157,5263.3985,2022,11,Q4
755,2022-12-01,3.5,1.3261239783465535,2802.4852,-0.307009146454112,4.1,21436.4,257.897,5358.0695,2022,12,Q4
756,2023-01-01,3.4,4.00172774421792,2801.3694,0.799536383454017,4.33,21292.3,260.227,5371.0559,2023,1,Q1
757,2023-02-01,3.6,1.901323369074902,2806.9123,0.5582110505732301,4.57,21138.0,258.669,5394.9448,2023,2,Q1
758,2023-03-01,3.5,0.5773699277569877,2812.0586,0.3310729956123049,4.65,21041.8,257.062,5399.8766,2023,3,Q1
759,2023-04-01,3.4,2.037338218886542,2800.8393,0.50590386832584,4.83,20855.6,256.908,5408.1837,2023,4,Q2
760,2023-05-01,3.7,2.659679257579601,2788.3007,0.251843501020241,5.06,20719.7,253.67,5440.1848,2023,5,Q2
761,2023-06-01,3.6,3.8789147282380663,2775.0336,0.322891423648645,5.08,20752.8,253.86,5439.0349,2023,6,Q2
762,2023-07-01,3.5,5.553690480876557,2758.132,0.1907515019222699,5.12,20727.9,253.835,5452.2956,2023,7,Q3
763,2023-08-01,3.8,5.428278769184198,2742.1484,0.436715506835353,5.33,20696.5,257.68,5488.2554,2023,8,Q3
764,2023-09-01,3.8,4.78286349968259,2735.1816,0.2485131552376499,5.33,20668.7,258.934,5503.1449,2023,9,Q3
765,2023-10-01,3.8,2.6099858367537503,2747.2112,-0.0383379522984981,5.33,20627.9,255.192,5512.3299,2023,10,Q4
766,2023-11-01,3.7,2.9249153977573092,2748.8027,-0.201513954841356,5.33,20701.3,252.856,5525.4979,2023,11,Q4
767,2023-12-01,3.7,1.388811441650822,2761.2728,-0.0993320327893392,5.33,20855.6,249.866,5536.7964,2023,12,Q4
768,2024-01-01,3.7,-0.6001393859824402,2746.294,0.544750379793042,5.33,20822.4,251.306,5547.8778,2024,1,Q1
769,2024-02-01,3.9,3.091572999524539,2766.1968,0.618967177555072,5.33,20746.9,254.926,5554.9858,2024,2,Q1
770,2024-03-01,3.8,2.5121044562974015,2763.195,0.646416993742063,5.33,20976.1,255.095,5564.673,2024,3,Q1
